,subject,trial_num,letter,frequency,r,g,b,PBASE,ITI,match,button,correct,RT,block,pupil_feed_locked_t1,pupil_baseline_feed_locked,missing,drop_trial
100,119,100,O,40,0,168,107,3.7799999999999998,5.4100000000000001,1,lalt,True,1.7088491200000000,2.0000000000000000,-4.7992199861946956,2.2899614746099126,False,False
101,119,101,T,40,3,121,112,4.2100000000000000,4.8799999999999999,1,lalt,True,0.3669258800000000,2.0000000000000000,14.0851091024944193,9.0844203740555205,False,False
102,119,102,I,80,138,154,91,4.2900000000000000,5.4600000000000000,1,lalt,True,0.9239797600000000,2.0000000000000000,9.8403647454252141,-26.4342613123044146,False,False
103,119,103,R,20,138,154,91,4.5199999999999996,5.4600000000000000,0,ralt,True,0.3790195300000000,2.0000000000000000,-5.0235796024357215,21.0450296115510476,False,False
104,119,104,D,80,157,193,131,4.4699999999999998,3.5400000000000000,1,lalt,True,0.5660573300000000,2.0000000000000000,2.7289522077767749,0.3003401874418946,False,False
105,119,105,T,40,3,121,112,4.1799999999999997,3.6299999999999999,1,lalt,True,0.6392284499999999,2.0000000000000000,21.7539546171663929,-21.4700870510550850,False,False
106,119,106,T,40,75,124,89,5.4199999999999999,3.8399999999999999,0,ralt,True,0.4714182000000000,2.0000000000000000,-13.7545236665108153,26.0997928270374437,False,False
107,119,107,T,40,3,121,112,5.1600000000000001,3.9700000000000002,1,lalt,True,0.5005208600000000,2.0000000000000000,-18.1779540552436494,-11.2153034534939202,False,False
108,119,108,D,80,157,193,131,4.2900000000000000,4.3499999999999996,1,lalt,True,0.4615664000000000,2.0000000000000000,2.6470246493074581,-23.8835212832882888,False,False
109,119,109,I,80,138,154,91,4.4900000000000002,3.6699999999999999,1,lalt,True,0.6637045400000000,2.0000000000000000,4.4006748700034324,-8.6411272857442150,False,False
110,119,110,D,80,76,154,68,4.8200000000000003,4.3399999999999999,0,ralt,True,1.4977261100000001,2.0000000000000000,-1.8197642200724020,-25.1880006209041731,False,False
111,119,111,A,20,138,154,91,3.7700000000000000,4.9299999999999997,0,ralt,True,1.3228224700000000,2.0000000000000000,1.1231048631359020,17.5893033679637760,False,False
112,119,112,D,80,138,154,91,5.4199999999999999,3.8500000000000001,0,ralt,True,1.3808657700000000,2.0000000000000000,-7.3856921487155613,13.0972683138530748,False,False
113,119,113,A,20,76,154,68,4.1600000000000001,3.6200000000000001,1,lalt,True,0.9009104700000000,2.0000000000000000,0.3729461594766149,-17.7465824486356354,False,False
114,119,114,O,40,3,121,112,5.2500000000000000,3.5699999999999998,0,ralt,True,0.8650889300000000,2.0000000000000000,-22.3837540906692851,11.0465950963601447,False,False
115,119,115,D,80,0,168,107,4.7400000000000002,3.7700000000000000,0,ralt,True,0.8441774300000000,2.0000000000000000,1.8814196568753536,-8.3628925613941725,False,False
116,119,116,A,20,157,193,131,5.0099999999999998,5.0599999999999996,0,ralt,True,0.7403070899999999,2.0000000000000000,4.2273716312934138,-34.6255921998347631,False,False
117,119,117,T,40,138,154,91,3.6600000000000001,4.3099999999999996,0,ralt,True,0.5033059000000000,2.0000000000000000,-4.1180268992690330,23.2344408528132327,False,False
118,119,118,O,40,0,168,107,4.7900000000000000,4.2300000000000004,1,lalt,True,1.2464091200000000,2.0000000000000000,4.7898217910213958,23.3856990221702574,False,False
119,119,119,I,80,138,154,91,4.2900000000000000,4.2400000000000002,1,lalt,True,0.7854708100000000,2.0000000000000000,1.6248362365839015,-11.9268754983031808,False,False
120,119,120,T,40,3,121,112,3.7300000000000000,4.1100000000000003,1,lalt,True,0.7492658700000000,3.0000000000000000,1.0124136005338886,-7.4668430043546161,False,False
121,119,121,O,40,138,154,91,4.4699999999999998,4.3899999999999997,0,ralt,True,0.5444578200000000,3.0000000000000000,11.7768689565824705,-23.7704659373353593,False,False
122,119,122,T,40,3,121,112,3.9399999999999999,5.4299999999999997,1,lalt,True,0.3675886400000000,3.0000000000000000,-15.8453501246439803,16.6536746572251815,False,False
123,119,123,I,80,138,154,91,4.1399999999999997,5.4900000000000002,1,ralt,False,1.9335483200000001,3.0000000000000000,11.6859004531007340,11.6429599013365515,False,False
124,119,124,T,40,157,193,131,4.2599999999999998,3.9100000000000001,0,ralt,True,1.9004749200000000,3.0000000000000000,3.0368086569523718,1.7994851440262878,False,False
125,119,125,I,80,138,154,91,3.9199999999999999,3.6000000000000001,1,lalt,True,0.7086357800000000,3.0000000000000000,11.7442895679285240,-0.0890705079573916,False,False
126,119,126,I,80,0,168,107,4.7000000000000002,3.8100000000000001,0,ralt,True,0.6708145900000000,3.0000000000000000,-4.3295537259561891,-11.3050547676523756,False,False
127,119,127,R,20,75,124,89,3.6400000000000001,5.4800000000000004,1,lalt,True,0.4019781300000000,3.0000000000000000,-3.1916992711363021,5.5422143381113074,False,False
128,119,128,D,80,157,193,131,4.6200000000000001,4.9699999999999998,1,lalt,True,0.7760256999999999,3.0000000000000000,0.2241820294910909,7.8875161150930992,False,False
129,119,129,A,20,3,121,112,4.7199999999999998,5.0099999999999998,0,ralt,True,0.7320843100000000,3.0000000000000000,5.0407473416316408,-29.5608494246765297,False,False
130,119,130,A,20,76,154,68,3.7700000000000000,3.7100000000000000,1,lalt,True,1.7710235100000000,3.0000000000000000,12.5670783851692196,33.4663746499670296,False,False
131,119,131,T,40,138,154,91,4.2999999999999998,4.4800000000000004,0,ralt,True,0.5592363600000000,3.0000000000000000,6.9528070717726473,4.7677538676192910,False,False
132,119,132,T,40,75,124,89,5.1600000000000001,3.7000000000000002,0,ralt,True,0.6173307099999999,3.0000000000000000,3.8972101970403270,11.7693286513068269,False,False
133,119,133,T,40,75,124,89,4.8499999999999996,3.6000000000000001,0,ralt,True,0.5324551600000000,3.0000000000000000,3.3490556785988090,-8.5887494266250695,False,False
134,119,134,T,40,3,121,112,4.3099999999999996,3.6499999999999999,1,lalt,True,0.7156262600000000,3.0000000000000000,-6.9020794896872069,-23.6813442512657453,False,False
135,119,135,A,20,76,154,68,4.2699999999999996,3.9500000000000002,1,lalt,True,1.1917148500000001,3.0000000000000000,6.8349240953954604,14.9207390101437021,False,False
136,119,136,O,40,0,168,107,4.1699999999999999,3.9399999999999999,1,lalt,True,1.1107459600000000,3.0000000000000000,-0.3428240793116874,8.3815825320819659,False,False
137,119,137,R,20,75,124,89,5.4000000000000004,3.5499999999999998,1,lalt,True,0.5850246600000000,3.0000000000000000,-1.5910687682519531,2.5276627564248373,False,False
138,119,138,T,40,76,154,68,4.7699999999999996,5.0199999999999996,0,ralt,True,0.3631049500000000,3.0000000000000000,-5.2442102864198716,-0.7924489776142623,False,False
139,119,139,O,40,157,193,131,4.4800000000000004,5.1699999999999999,0,ralt,True,0.8871467400000000,3.0000000000000000,6.8529591115364781,20.6709662122157063,False,False
140,119,140,T,40,138,154,91,4.7999999999999998,4.6900000000000004,0,ralt,True,0.4151839600000000,3.0000000000000000,-1.5751818177005019,3.0111277061853201,False,False
141,119,141,D,80,76,154,68,3.5099999999999998,3.9600000000000000,0,ralt,True,1.4911473300000000,3.0000000000000000,8.8848325727791924,7.9615528924088013,False,False
142,119,142,I,80,138,154,91,5.4100000000000001,5.0400000000000000,1,lalt,True,1.5553402500000000,3.0000000000000000,2.9319304018304595,10.9080379919123800,False,False
143,119,143,I,80,138,154,91,4.3799999999999999,5.3700000000000001,1,lalt,True,0.7812376300000000,3.0000000000000000,19.4984921990792124,-13.5102506983239916,False,False
144,119,144,O,40,76,154,68,4.7900000000000000,5.3399999999999999,0,ralt,True,1.3782036300000000,3.0000000000000000,0.1680231069081326,-20.2634559475492431,False,False
145,119,145,R,20,3,121,112,4.2300000000000004,3.5400000000000000,0,ralt,True,0.7012003200000000,3.0000000000000000,3.8500030444071802,35.9497374827352587,False,False
146,119,146,R,20,75,124,89,5.1500000000000004,4.5599999999999996,1,lalt,True,0.6124106300000000,3.0000000000000000,-24.5544490061436100,35.6098802759774884,False,False
147,119,147,O,40,157,193,131,5.0899999999999999,5.0999999999999996,0,ralt,True,1.0193912300000001,3.0000000000000000,15.2292577159981377,-15.6296276257924678,False,False
148,119,148,R,20,75,124,89,3.9600000000000000,4.9100000000000001,1,lalt,True,0.8323814500000000,3.0000000000000000,17.2686850777573113,11.7924152312236235,False,False
149,119,149,A,20,3,121,112,4.4600000000000000,5.1600000000000001,0,ralt,True,0.8424629600000000,3.0000000000000000,-8.4268870341014015,-16.2214062229105593,False,False
150,119,150,D,80,157,193,131,3.5899999999999999,3.5200000000000000,1,ralt,False,1.5494319900000000,3.0000000000000000,-26.2958871225605826,29.9321788759801670,False,False
151,119,151,O,40,0,168,107,4.3600000000000003,4.4699999999999998,1,lalt,True,0.9426619000000001,3.0000000000000000,-11.8034599999335548,23.5336917111436037,False,False
152,119,152,O,40,157,193,131,4.2100000000000000,5.5000000000000000,0,ralt,True,0.4808255700000000,3.0000000000000000,-64.0831159162286070,56.6146323883764424,False,False
153,119,153,T,40,76,154,68,4.2400000000000002,3.9500000000000002,0,ralt,True,0.3488074600000000,3.0000000000000000,12.3035152569823545,-2.4263604272177752,False,False
154,119,154,I,80,138,154,91,3.8999999999999999,3.6000000000000001,1,lalt,True,0.7339410900000000,3.0000000000000000,2.4595290468606170,-0.8014143961636643,False,False
155,119,155,T,40,3,121,112,3.9399999999999999,4.3300000000000001,1,lalt,True,0.4271985500000000,3.0000000000000000,-8.2427290731704623,-27.3512139037151982,False,False
156,119,156,I,80,76,154,68,4.6500000000000004,5.1100000000000003,0,ralt,True,0.5153432300000000,3.0000000000000000,-3.5121298730745210,8.5873392711189762,False,False
157,119,157,O,40,0,168,107,4.9600000000000000,3.7000000000000002,1,lalt,True,1.0543477699999999,3.0000000000000000,-2.8375737967068115,-16.8036137243954506,False,False
158,119,158,R,20,75,124,89,4.2400000000000002,3.8399999999999999,1,lalt,True,0.3644701400000000,3.0000000000000000,7.7723864351337539,20.3237033404281107,False,False
159,119,159,T,40,157,193,131,3.8100000000000001,4.3700000000000001,0,ralt,True,0.4906518600000000,3.0000000000000000,8.1328593736907795,-20.8091232254079728,False,False
160,119,160,A,20,76,154,68,3.5099999999999998,5.1299999999999999,1,lalt,True,0.8948066400000000,3.0000000000000000,13.5002489394709144,-9.5512583208601640,False,False
161,119,161,R,20,0,168,107,5.0599999999999996,4.5700000000000003,0,ralt,True,0.8878888400000000,3.0000000000000000,0.6935111496320764,-44.7080891192051268,False,False
162,119,162,I,80,138,154,91,3.5099999999999998,4.7900000000000000,1,lalt,True,0.8259080900000000,3.0000000000000000,3.9650880059520008,-4.4828024810110163,False,False
163,119,163,D,80,3,121,112,4.2500000000000000,5.4299999999999997,0,ralt,True,0.4430607000000000,3.0000000000000000,-48.9918735880422105,104.4126586959917802,False,False
164,119,164,T,40,0,168,107,3.5099999999999998,3.9399999999999999,0,ralt,True,0.3361226200000000,3.0000000000000000,1.9750839368397943,0.4040670606729925,False,False
165,119,165,I,80,138,154,91,4.1600000000000001,4.6500000000000004,1,lalt,True,0.9602942799999999,3.0000000000000000,-5.9943471950009117,-17.3595693062908616,False,False
166,119,166,T,40,3,121,112,3.8500000000000001,5.0000000000000000,1,lalt,True,0.5754194800000000,3.0000000000000000,6.1237416915779805,-0.4420943212793630,False,False
167,119,167,D,80,157,193,131,4.6100000000000003,5.4699999999999998,1,lalt,True,0.8195085300000000,3.0000000000000000,-4.3527462497360796,-10.2562419334710206,False,False
168,119,168,T,40,157,193,131,5.3700000000000001,5.2999999999999998,0,ralt,True,1.0664722099999999,3.0000000000000000,1.2413983954000081,-22.9012121360575378,False,False
169,119,169,R,20,75,124,89,4.0300000000000002,5.4699999999999998,1,lalt,True,0.4504506600000000,3.0000000000000000,-4.2766028213051488,8.9301112855680760,False,False
170,119,170,A,20,0,168,107,5.0800000000000001,4.6500000000000004,0,ralt,True,1.1544093799999999,3.0000000000000000,-3.1034909410801350,3.0059573596978741,False,False
171,119,171,O,40,76,154,68,3.8799999999999999,4.1500000000000004,0,ralt,True,1.4134109600000000,3.0000000000000000,11.0298123261405845,15.9578301737914074,False,False
172,119,172,A,20,76,154,68,3.5600000000000001,3.7200000000000002,1,lalt,True,0.8865794100000000,3.0000000000000000,4.1278890195194116,-29.2373348686747505,False,False
173,119,173,A,20,157,193,131,4.1600000000000001,3.8599999999999999,0,ralt,True,0.6717911100000000,3.0000000000000000,2.1196949158534006,-3.3808154920731570,False,False
174,119,174,O,40,0,168,107,4.2300000000000004,3.6200000000000001,1,lalt,True,1.2759279100000001,3.0000000000000000,3.1625735544854785,25.0659161375988013,False,False
175,119,175,D,80,157,193,131,5.2599999999999998,5.1799999999999997,1,lalt,True,1.1051093100000000,3.0000000000000000,14.5179562190398013,19.4826571549277041,False,False
176,119,176,A,20,76,154,68,4.1799999999999997,4.9100000000000001,1,lalt,True,1.0610491700000000,3.0000000000000000,-1.3514071062537114,-16.3157804205269201,False,False
177,119,177,R,20,75,124,89,3.6899999999999999,5.4600000000000000,1,lalt,True,0.5421457900000000,3.0000000000000000,6.8408720353568615,22.8607698712375971,False,False
178,119,178,O,40,3,121,112,3.7700000000000000,3.6899999999999999,0,ralt,True,0.8722758200000000,3.0000000000000000,28.0050073970106865,7.4107132620651184,False,False
179,119,179,A,20,75,124,89,4.3300000000000001,4.6200000000000001,0,ralt,True,0.9692866300000000,3.0000000000000000,3.2819513869297960,-35.2529693217557210,False,False
180,119,180,D,80,157,193,131,4.4400000000000004,3.6499999999999999,1,lalt,True,1.6617148700000000,4.0000000000000000,-3.9555765663173248,37.9366671363381442,False,False
181,119,181,I,80,138,154,91,4.3499999999999996,4.7900000000000000,1,lalt,True,1.2268028900000001,4.0000000000000000,-16.6167621792415616,1.8146921510273488,False,False
182,119,182,D,80,0,168,107,4.1399999999999997,5.2400000000000002,0,ralt,True,0.5699143200000000,4.0000000000000000,-3.7578702253331122,16.3102122136042595,False,False
183,119,183,R,20,0,168,107,5.4800000000000004,5.3799999999999999,0,ralt,True,0.7379501100000000,4.0000000000000000,2.4315463143198266,-5.5773082413393889,False,False
184,119,184,I,80,138,154,91,4.5999999999999996,3.5400000000000000,1,lalt,True,1.2318347700000001,4.0000000000000000,13.2472078244044678,-7.6015692483772099,False,False
185,119,185,R,20,3,121,112,4.4400000000000004,5.5000000000000000,0,ralt,True,0.7959906400000000,4.0000000000000000,5.8015450737689660,36.5412434534733208,False,False
186,119,186,R,20,75,124,89,5.2000000000000002,5.1100000000000003,1,lalt,True,0.7729987600000000,4.0000000000000000,-1.2589509018248850,-32.7857954973030132,False,False
187,119,187,T,40,3,121,112,5.2599999999999998,3.7300000000000000,1,lalt,True,0.5920098600000000,4.0000000000000000,18.5795815089027911,-8.7612407199223892,False,False
188,119,188,R,20,138,154,91,4.7999999999999998,4.5499999999999998,0,ralt,True,0.6710692600000000,4.0000000000000000,-4.9524525125928420,12.8341936196368636,False,False
189,119,189,A,20,3,121,112,5.2199999999999998,4.2199999999999998,0,ralt,True,0.8371270300000000,4.0000000000000000,14.7539872236252325,14.0718546321046656,False,False
190,119,190,I,80,0,168,107,5.0400000000000000,3.5200000000000000,0,ralt,True,0.9030585500000000,4.0000000000000000,0.0917079487841785,10.4540759843769635,False,False
191,119,191,R,20,157,193,131,4.5599999999999996,4.8700000000000001,0,ralt,True,0.4962871200000000,4.0000000000000000,-0.1553749295814952,-37.9590538715523707,False,False
192,119,192,R,20,75,124,89,5.3300000000000001,5.4800000000000004,1,lalt,True,0.6783346600000000,4.0000000000000000,6.0149913804432016,-22.5553278097725638,False,False
193,119,193,O,40,138,154,91,4.0300000000000002,4.5700000000000003,0,ralt,True,1.4362289100000001,4.0000000000000000,1.5791805754766506,-15.3716255054106750,False,False
194,119,194,D,80,0,168,107,4.1799999999999997,4.4400000000000004,0,ralt,True,0.5463426200000000,4.0000000000000000,-4.6942665833272548,-21.2969266240916042,False,False
195,119,195,I,80,157,193,131,4.3799999999999999,5.1399999999999997,0,lalt,False,1.4983996900000001,4.0000000000000000,4.6122946138583938,21.7586656176095481,False,False
196,119,196,A,20,76,154,68,3.8399999999999999,4.1399999999999997,1,lalt,True,0.8394226999999999,4.0000000000000000,14.6782582388630214,-1.1584053735119519,False,False
197,119,197,T,40,3,121,112,3.6600000000000001,4.5199999999999996,1,lalt,True,0.3846215100000000,4.0000000000000000,18.1564893698629319,-37.1168915462206215,False,False
198,119,198,T,40,75,124,89,4.5499999999999998,3.6400000000000001,0,ralt,True,0.7567318500000000,4.0000000000000000,4.6489504200819214,23.1399669949423199,False,False
199,119,199,D,80,75,124,89,4.0199999999999996,4.7400000000000002,0,ralt,True,1.0528103000000002,4.0000000000000000,10.7123832683730793,-3.3438650803500214,False,False
200,119,200,A,20,138,154,91,4.9900000000000002,4.3399999999999999,0,ralt,True,0.3859933600000000,4.0000000000000000,-18.0507491959643858,23.3690184909423628,False,False
201,119,201,A,20,76,154,68,4.7599999999999998,4.5599999999999996,1,lalt,True,0.4040884800000000,4.0000000000000000,8.6824135210831486,5.2616769352035044,False,False
202,119,202,O,40,0,168,107,4.0199999999999996,4.7100000000000000,1,lalt,True,0.5621570500000000,4.0000000000000000,6.6357803110565614,9.1581459924742088,False,False
